Team,Season,Wins,Losses,ORtg,DRtg,Pace,SRS
Utah Jazz*,2021,52.0,20.0,117.6,108.3,98.5,8.97
Los Angeles Clippers*,2021,47.0,25.0,117.6,111.2,96.9,6.02
Phoenix Suns*,2021,51.0,21.0,117.2,111.3,97.2,5.67
Milwaukee Bucks*,2021,46.0,26.0,117.2,111.4,102.2,5.57
Philadelphia 76ers*,2021,49.0,23.0,113.2,107.6,99.5,5.28
Denver Nuggets*,2021,47.0,25.0,117.1,112.1,97.1,4.82
Brooklyn Nets*,2021,48.0,24.0,118.3,113.8,99.5,4.24
Los Angeles Lakers*,2021,42.0,30.0,109.9,107.1,98.7,2.77
Dallas Mavericks*,2021,42.0,30.0,115.4,113.0,97.3,2.26
New York Knicks*,2021,41.0,31.0,110.6,108.2,95.9,2.13
Atlanta Hawks*,2021,41.0,31.0,115.7,113.3,97.6,2.14
Portland Trail Blazers*,2021,42.0,30.0,117.8,116.0,98.4,1.81
Boston Celtics*,2021,36.0,36.0,114.0,112.5,98.3,1.32
Golden State Warriors,2021,39.0,33.0,111.1,110.1,102.2,1.1
Memphis Grizzlies*,2021,38.0,34.0,112.0,111.0,100.4,1.07
Miami Heat*,2021,40.0,32.0,111.2,111.2,96.6,-0.06
Indiana Pacers,2021,34.0,38.0,112.4,112.4,101.6,-0.13
New Orleans Pelicans,2021,31.0,41.0,113.5,113.8,100.1,-0.2
Toronto Raptors,2021,27.0,45.0,112.0,112.5,99.2,-0.54
Chicago Bulls,2021,31.0,41.0,111.1,112.0,99.0,-0.94
San Antonio Spurs,2021,33.0,39.0,111.0,112.8,98.9,-1.58
Washington Wizards*,2021,34.0,38.0,111.2,113.0,104.1,-1.85
Charlotte Hornets,2021,33.0,39.0,110.9,112.8,98.3,-1.94
Sacramento Kings,2021,31.0,41.0,113.6,117.2,100.0,-3.45
Detroit Pistons,2021,20.0,52.0,108.0,112.5,97.9,-4.38
Minnesota Timberwolves,2021,23.0,49.0,109.5,115.0,101.6,-5.25
Houston Rockets,2021,17.0,55.0,107.1,114.9,101.4,-7.5
Cleveland Cavaliers,2021,22.0,50.0,105.8,114.4,97.3,-8.19
Orlando Magic,2021,21.0,51.0,105.1,114.5,98.7,-9.02
Oklahoma City Thunder,2021,22.0,50.0,103.5,114.0,101.0,-10.13
Boston Celtics*,2022,51.0,31.0,114.4,106.9,96.6,7.02
Phoenix Suns*,2022,64.0,18.0,114.8,107.3,99.8,6.94
Utah Jazz*,2022,49.0,33.0,116.7,110.5,97.1,5.67
Memphis Grizzlies*,2022,56.0,26.0,114.6,109.0,100.3,5.37
Golden State Warriors*,2022,53.0,29.0,112.5,106.9,98.4,5.52
Miami Heat*,2022,53.0,29.0,113.7,109.1,95.9,4.23
Dallas Mavericks*,2022,52.0,30.0,112.8,109.4,95.4,3.12
Milwaukee Bucks*,2022,51.0,31.0,115.1,111.8,99.9,3.22
Philadelphia 76ers*,2022,51.0,31.0,113.5,110.8,96.2,2.57
Minnesota Timberwolves*,2022,46.0,36.0,114.3,111.7,100.9,2.53
Denver Nuggets*,2022,48.0,34.0,114.5,112.1,97.8,2.16
Toronto Raptors*,2022,48.0,34.0,112.9,110.5,96.0,2.38
Cleveland Cavaliers,2022,44.0,38.0,111.9,109.7,96.1,2.04
Atlanta Hawks*,2022,43.0,39.0,116.5,114.9,97.7,1.55
Brooklyn Nets*,2022,44.0,38.0,113.6,112.8,99.0,0.82
Charlotte Hornets,2022,43.0,39.0,114.1,113.7,100.0,0.53
San Antonio Spurs,2022,34.0,48.0,112.4,112.3,100.0,0.02
Los Angeles Clippers,2022,42.0,40.0,110.1,110.1,98.0,0.09
New York Knicks,2022,37.0,45.0,110.4,110.5,95.9,-0.01
Chicago Bulls*,2022,46.0,36.0,113.2,113.6,98.3,-0.38
New Orleans Pelicans*,2022,36.0,46.0,112.0,113.0,97.2,-0.84
Los Angeles Lakers,2022,33.0,49.0,110.3,113.3,100.1,-3.08
Washington Wizards,2022,35.0,47.0,111.1,114.5,97.0,-3.23
Indiana Pacers,2022,25.0,57.0,112.6,116.1,98.0,-3.26
Sacramento Kings,2022,30.0,52.0,109.9,115.3,99.8,-5.26
Detroit Pistons,2022,23.0,59.0,106.0,113.8,98.4,-7.36
Orlando Magic,2022,22.0,60.0,104.5,112.5,99.2,-7.67
Oklahoma City Thunder,2022,24.0,58.0,104.6,112.8,98.6,-7.9
Houston Rockets,2022,20.0,62.0,108.4,116.7,100.9,-8.26
Portland Trail Blazers,2022,27.0,55.0,107.8,116.9,98.3,-8.55
Boston Celtics*,2023,57.0,25.0,118.0,111.5,98.5,6.38
Cleveland Cavaliers*,2023,51.0,31.0,116.1,110.6,95.7,5.23
Philadelphia 76ers*,2023,54.0,28.0,117.7,113.3,96.9,4.37
Memphis Grizzlies*,2023,51.0,31.0,115.1,111.2,101.1,3.6
Milwaukee Bucks*,2023,58.0,24.0,115.4,111.9,100.5,3.61
Denver Nuggets*,2023,53.0,29.0,117.6,114.2,98.1,3.04
New York Knicks*,2023,47.0,35.0,117.8,114.8,97.1,2.99
Sacramento Kings*,2023,48.0,34.0,119.4,116.8,100.3,2.3
Phoenix Suns*,2023,45.0,37.0,115.1,113.0,98.2,2.08
New Orleans Pelicans,2023,42.0,40.0,114.4,112.5,99.1,1.63
Golden State Warriors*,2023,44.0,38.0,116.1,114.4,101.6,1.66
Toronto Raptors,2023,41.0,41.0,115.5,114.0,97.1,1.59
Chicago Bulls,2023,40.0,42.0,113.5,112.2,98.5,1.37
Oklahoma City Thunder,2023,40.0,42.0,115.2,114.2,101.1,0.96
Brooklyn Nets*,2023,45.0,37.0,115.0,114.1,98.3,1.03
Los Angeles Lakers*,2023,43.0,39.0,114.5,113.9,101.3,0.43
Los Angeles Clippers*,2023,44.0,38.0,115.0,114.5,98.0,0.31
Atlanta Hawks*,2023,41.0,41.0,116.6,116.3,100.7,0.32
Dallas Mavericks,2023,38.0,44.0,116.8,116.7,96.6,-0.14
Minnesota Timberwolves*,2023,42.0,40.0,113.7,113.8,101.0,-0.22
Miami Heat*,2023,44.0,38.0,113.0,113.3,96.3,-0.13
Utah Jazz,2023,37.0,45.0,115.8,116.7,100.5,-1.03
Washington Wizards,2023,35.0,47.0,114.4,115.6,98.6,-1.06
Orlando Magic,2023,34.0,48.0,111.6,114.2,99.3,-2.39
Indiana Pacers,2023,35.0,47.0,114.6,117.7,101.1,-2.91
Portland Trail Blazers,2023,33.0,49.0,114.8,118.8,98.6,-3.96
Charlotte Hornets,2023,27.0,55.0,109.2,115.3,100.8,-5.89
Houston Rockets,2023,22.0,60.0,111.4,119.3,99.0,-7.62
Detroit Pistons,2023,17.0,65.0,110.7,118.9,99.0,-7.73
San Antonio Spurs,2023,22.0,60.0,110.2,120.0,101.6,-9.82
Boston Celtics*,2024,64.0,18.0,123.2,111.6,97.2,10.75
Oklahoma City Thunder*,2024,57.0,25.0,119.5,112.1,99.8,7.36
Minnesota Timberwolves*,2024,56.0,26.0,115.6,109.0,97.1,6.39
Denver Nuggets*,2024,57.0,25.0,118.5,113.0,96.8,5.23
New York Knicks*,2024,50.0,32.0,118.2,113.4,95.2,4.36
New Orleans Pelicans*,2024,49.0,33.0,117.4,112.9,97.9,4.46
Los Angeles Clippers*,2024,51.0,31.0,118.8,115.4,97.2,3.41
Philadelphia 76ers*,2024,47.0,35.0,116.9,113.8,97.5,2.51
Phoenix Suns*,2024,49.0,33.0,117.6,114.6,98.3,3.08
Indiana Pacers*,2024,47.0,35.0,121.0,118.0,101.7,2.75
Golden State Warriors,2024,46.0,36.0,117.8,115.2,99.2,2.77
Milwaukee Bucks*,2024,49.0,33.0,118.4,115.8,99.9,2.44
Cleveland Cavaliers*,2024,48.0,34.0,115.2,112.7,97.2,1.98
Dallas Mavericks*,2024,50.0,32.0,117.6,115.4,100.1,2.3
Orlando Magic*,2024,47.0,35.0,113.4,111.3,96.9,1.48
Miami Heat*,2024,46.0,36.0,114.0,112.2,96.2,1.1
Sacramento Kings,2024,46.0,36.0,116.9,115.2,98.8,2.29
Houston Rockets,2024,41.0,41.0,114.5,113.4,99.0,1.24
Los Angeles Lakers*,2024,47.0,35.0,115.9,115.3,100.9,1.07
Chicago Bulls,2024,39.0,43.0,114.9,116.3,96.3,-1.77
Atlanta Hawks,2024,36.0,46.0,117.2,119.4,100.1,-2.38
Brooklyn Nets,2024,32.0,50.0,113.2,116.1,96.9,-3.02
Utah Jazz,2024,31.0,51.0,115.5,120.4,99.5,-4.22
San Antonio Spurs,2024,22.0,60.0,110.0,116.4,101.1,-5.8
Toronto Raptors,2024,25.0,57.0,112.3,118.8,99.4,-6.45
Memphis Grizzlies,2024,27.0,55.0,107.2,114.3,98.2,-6.57
Detroit Pistons,2024,14.0,68.0,109.7,118.8,99.8,-9.06
Washington Wizards,2024,15.0,67.0,110.5,119.6,102.7,-9.29
Portland Trail Blazers,2024,21.0,61.0,108.3,117.5,97.2,-8.29
Charlotte Hornets,2024,21.0,61.0,109.3,119.8,97.3,-10.12
